report_date,cookie_id,customer_id,ga_session_id,event_timestamp,event_name,event_value
2023-12-06,1616399620.1684441882,2713,1701890939,2023/12/06/11/29/00,Event - Search Result,exist search result
2023-12-06,1619168250.1701389357,12028,1701871927,2023/12/06/06/12/18,Event - Search Result,exist search result
2023-12-06,1619168250.1701389357,12028,1701871927,2023/12/06/06/27/03,Event - Search Result,exist search result
2023-12-06,1619168250.1701389357,12028,1701896314,2023/12/06/12/58/45,Event - Search Result,exist search result
2023-12-06,1625918848.1701716604,1872,1701900626,2023/12/06/14/10/27,Event - Search Result,exist search result
2023-12-06,1628734357.1681416018,18298,1701907767,2023/12/06/16/09/42,Event - Search Result,exist search result
2023-12-06,163694507.1679344678,8492,1701878775,2023/12/06/08/08/05,Event - Search Result,exist search result
2023-12-06,163694507.1679344678,8492,1701878775,2023/12/06/08/13/05,Event - Search Result,exist search result
2023-12-06,163694507.1679344678,8492,1701896631,2023/12/06/13/03/59,Event - Search Result,exist search result
2023-12-06,163694507.1679344678,8492,1701900505,2023/12/06/14/09/18,Event - Search Result,exist search result
2023-12-06,163694507.1679344678,8492,1701900505,2023/12/06/14/11/56,Event - Search Result,exist search result
2023-12-06,1642223790.1701360645,18998,1701900523,2023/12/06/14/11/24,Event - Search Result,exist search result
2023-12-06,1642223790.1701360645,18998,1701900523,2023/12/06/14/14/22,Event - Search Result,exist search result
2023-12-06,1642223790.1701360645,18998,1701900523,2023/12/06/14/15/33,Event - Search Result,exist search result
2023-12-06,1646079267.1701719635,8573,1701884150,2023/12/06/09/43/02,Event - Search Result,exist search result
2023-12-06,1646079267.1701719635,8573,1701884150,2023/12/06/10/13/50,Event - Search Result,exist search result
2023-12-06,1646079267.1701719635,8573,1701884150,2023/12/06/10/19/14,Event - Search Result,exist search result
2023-12-06,1654581422.1683752476,13404,1701930416,2023/12/06/22/27/21,Event - Search Result,exist search result
2023-12-06,1654581422.1683752476,13404,1701930416,2023/12/06/22/27/59,Event - Search Result,exist search result
2023-12-06,1664427364.1701877506,12973,1701888197,2023/12/06/10/43/29,Event - Search Result,exist search result
2023-12-06,1664427364.1701877506,12973,1701888197,2023/12/06/10/43/41,Event - Search Result,exist search result
2023-12-06,1664427364.1701877506,12973,1701898589,2023/12/06/13/36/36,Event - Search Result,exist search result
2023-12-06,166464481.1701899189,(not set),1701899189,2023/12/06/13/46/31,Event - Search Result,exist search result
2023-12-06,1675025325.1696476725,19645,1701850699,2023/12/06/24/18/48,Event - Search Result,exist search result
2023-12-06,1677467087.1695139372,18234,1701891141,2023/12/06/11/45/49,Event - Search Result,exist search result
2023-12-06,1677467087.1695139372,18234,1701891141,2023/12/06/11/47/04,Event - Search Result,exist search result
2023-12-06,1682712682.1698181195,7236,1701889022,2023/12/06/10/57/27,Event - Search Result,exist search result
2023-12-06,1683607307.1688661444,7423,1701892596,2023/12/06/11/58/41,Event - Search Result,exist search result
2023-12-06,1686274707.1692126839,888,1701903663,2023/12/06/15/01/04,Event - Search Result,exist search result
2023-12-06,1686274707.1692126839,888,1701903663,2023/12/06/15/04/42,Event - Search Result,exist search result
2023-12-06,1686274707.1692126839,888,1701903663,2023/12/06/15/17/44,Event - Search Result,exist search result
2023-12-06,1687772664.1686766443,19090,1701893069,2023/12/06/12/04/55,Event - Search Result,exist search result
2023-12-06,1690767832.1678325902,4093,1701884952,2023/12/06/09/49/35,Event - Search Result,no search result
2023-12-06,1711546225.1701895714,(not set),1701895714,2023/12/06/12/49/30,Event - Search Result,exist search result
2023-12-06,1712931413.1681231270,9616,1701903062,2023/12/06/15/00/20,Event - Search Result,exist search result
2023-12-06,173015059.1681494770,10747,1701884448,2023/12/06/09/40/53,Event - Search Result,exist search result
2023-12-06,173015059.1681494770,10747,1701884448,2023/12/06/09/41/07,Event - Search Result,exist search result
2023-12-06,1730230237.1700517489,21701,1701896985,2023/12/06/13/10/00,Event - Search Result,no search result
2023-12-06,1730230237.1700517489,21701,1701896985,2023/12/06/13/10/10,Event - Search Result,no search result
2023-12-06,1730230237.1700517489,21701,1701896985,2023/12/06/13/10/19,Event - Search Result,exist search result
2023-12-06,1730230237.1700517489,21701,1701896985,2023/12/06/13/21/19,Event - Search Result,exist search result
2023-12-06,1748868071.1701917404,(not set),1701917403,2023/12/06/18/50/07,Event - Search Result,exist search result
2023-12-06,1752467449.1673279655,15806,1701908289,2023/12/06/16/26/14,Event - Search Result,exist search result
2023-12-06,1755767356.1701883673,(not set),1701883672,2023/12/06/09/28/30,Event - Search Result,exist search result
2023-12-06,1758122414.1694642526,90,1701893397,2023/12/06/12/11/11,Event - Search Result,exist search result
2023-12-06,1760458199.1697148250,(not set),1701897608,2023/12/06/13/20/21,Event - Search Result,exist search result
2023-12-06,1785923839.1690413535,(not set),1701874220,2023/12/06/06/50/29,Event - Search Result,exist search result
2023-12-06,1785923839.1690413535,(not set),1701877806,2023/12/06/08/25/26,Event - Search Result,exist search result
2023-12-06,1785923839.1690413535,(not set),1701877806,2023/12/06/08/25/43,Event - Search Result,exist search result
2023-12-06,1798251998.1636041925,612,1701900571,2023/12/06/14/44/46,Event - Search Result,exist search result
2023-12-06,1802616197.1696863036,239,1701882742,2023/12/06/09/12/35,Event - Search Result,exist search result
2023-12-06,1802616197.1696863036,239,1701903986,2023/12/06/15/06/47,Event - Search Result,exist search result
2023-12-06,1804857541.1679668182,2334,1701893158,2023/12/06/12/06/35,Event - Search Result,exist search result
2023-12-06,1804857541.1679668182,2334,1701893158,2023/12/06/12/26/11,Event - Search Result,exist search result
2023-12-06,1804857541.1679668182,2334,1701893158,2023/12/06/12/27/34,Event - Search Result,exist search result
2023-12-06,1804857541.1679668182,2334,1701893158,2023/12/06/12/28/02,Event - Search Result,exist search result
2023-12-06,1834639525.1678989078,16813,1701880325,2023/12/06/08/32/28,Event - Search Result,exist search result
2023-12-06,184129812.1621550588,18756,1701885556,2023/12/06/09/59/17,Event - Search Result,exist search result
2023-12-06,184129812.1621550588,18756,1701885556,2023/12/06/10/00/31,Event - Search Result,no search result
2023-12-06,184129812.1621550588,18756,1701885556,2023/12/06/10/07/02,Event - Search Result,exist search result
2023-12-06,184129812.1621550588,18756,1701900028,2023/12/06/14/00/28,Event - Search Result,exist search result
2023-12-06,1853364030.1684171175,15106,1701884915,2023/12/06/09/49/51,Event - Search Result,exist search result
2023-12-06,1853364030.1684171175,15106,1701884915,2023/12/06/09/51/03,Event - Search Result,no search result
2023-12-06,185915010.1701365435,13510,1701874177,2023/12/06/06/49/46,Event - Search Result,exist search result
2023-12-06,185915010.1701365435,13510,1701880162,2023/12/06/08/29/24,Event - Search Result,exist search result
2023-12-06,185915010.1701365435,13510,1701880162,2023/12/06/08/29/37,Event - Search Result,exist search result
2023-12-06,185915010.1701365435,13510,1701880162,2023/12/06/08/36/28,Event - Search Result,exist search result
2023-12-06,1859433944.1651791667,928,1701887613,2023/12/06/10/34/00,Event - Search Result,exist search result
2023-12-06,1865489102.1678122274,18814,1701907106,2023/12/06/15/58/36,Event - Search Result,exist search result
2023-12-06,1867273559.1694203095,12850,1701899499,2023/12/06/13/51/39,Event - Search Result,exist search result
2023-12-06,1869472055.1701892206,13012,1701892206,2023/12/06/11/50/23,Event - Search Result,exist search result
2023-12-06,1869472055.1701892206,13012,1701892206,2023/12/06/11/50/26,Event - Search Result,exist search result
2023-12-06,1869472055.1701892206,13012,1701897212,2023/12/06/13/13/33,Event - Search Result,exist search result
2023-12-06,1869472055.1701892206,13012,1701897212,2023/12/06/13/13/42,Event - Search Result,exist search result
2023-12-06,1869472055.1701892206,13012,1701902045,2023/12/06/14/34/08,Event - Search Result,exist search result
2023-12-06,1871148384.1698322211,19940,1701869423,2023/12/06/05/36/28,Event - Search Result,exist search result
2023-12-06,1876803692.1698705914,21487,1701888670,2023/12/06/10/51/13,Event - Search Result,exist search result
2023-12-06,1881421015.1695215310,17592,1701872458,2023/12/06/07/42/47,Event - Search Result,exist search result
2023-12-06,1881421015.1695215310,17592,1701879596,2023/12/06/08/19/59,Event - Search Result,exist search result
2023-12-06,1881421015.1695215310,17592,1701879596,2023/12/06/08/20/03,Event - Search Result,exist search result
2023-12-06,1881421015.1695215310,17592,1701900768,2023/12/06/14/46/47,Event - Search Result,exist search result
2023-12-06,1881421015.1695215310,17592,1701900768,2023/12/06/14/46/56,Event - Search Result,exist search result
2023-12-06,1881421015.1695215310,17592,1701900768,2023/12/06/14/52/26,Event - Search Result,exist search result
2023-12-06,1881421015.1695215310,17592,1701900768,2023/12/06/14/52/31,Event - Search Result,exist search result
2023-12-06,1884972372.1625530407,12082,1701888217,2023/12/06/10/53/14,Event - Search Result,exist search result
2023-12-06,1884972372.1625530407,12082,1701888217,2023/12/06/11/18/32,Event - Search Result,exist search result
2023-12-06,189458556.1683312630,19664,1701889288,2023/12/06/11/13/53,Event - Search Result,exist search result
2023-12-06,1896957540.1701916652,(not set),1701916651,2023/12/06/18/38/13,Event - Search Result,exist search result
2023-12-06,1906683113.1628182704,8362,1701878924,2023/12/06/08/09/54,Event - Search Result,exist search result
2023-12-06,1920783472.1693431171,20092,1701899008,2023/12/06/13/43/28,Event - Search Result,exist search result
2023-12-06,1920783472.1693431171,20092,1701899008,2023/12/06/13/43/35,Event - Search Result,exist search result
2023-12-06,1920783472.1693431171,20092,1701899008,2023/12/06/13/44/34,Event - Search Result,exist search result
2023-12-06,1920783472.1693431171,20092,1701899008,2023/12/06/13/46/51,Event - Search Result,exist search result
2023-12-06,1920783472.1693431171,20092,1701899008,2023/12/06/14/04/25,Event - Search Result,exist search result
2023-12-06,1920783472.1693431171,20092,1701899008,2023/12/06/14/10/08,Event - Search Result,exist search result
2023-12-06,1920783472.1693431171,20092,1701899008,2023/12/06/14/14/48,Event - Search Result,exist search result
2023-12-06,1920783472.1693431171,20092,1701899008,2023/12/06/14/16/43,Event - Search Result,exist search result
2023-12-06,1920783472.1693431171,20092,1701899008,2023/12/06/14/17/53,Event - Search Result,exist search result
2023-12-06,1920783472.1693431171,20092,1701899008,2023/12/06/14/18/03,Event - Search Result,exist search result
2023-12-06,1920783472.1693431171,20092,1701899008,2023/12/06/14/20/18,Event - Search Result,exist search result
2023-12-06,1920783472.1693431171,20092,1701899008,2023/12/06/14/21/31,Event - Search Result,exist search result
2023-12-06,1920783472.1693431171,20092,1701899008,2023/12/06/14/22/57,Event - Search Result,exist search result
2023-12-06,1920783472.1693431171,20092,1701899008,2023/12/06/14/26/11,Event - Search Result,no search result
2023-12-06,1920783472.1693431171,20092,1701899008,2023/12/06/14/26/20,Event - Search Result,exist search result
2023-12-06,1920783472.1693431171,20092,1701899008,2023/12/06/14/56/01,Event - Search Result,exist search result
2023-12-06,1920783472.1693431171,20092,1701907738,2023/12/06/16/09/03,Event - Search Result,exist search result
2023-12-06,1920783472.1693431171,20092,1701907738,2023/12/06/16/10/09,Event - Search Result,exist search result
2023-12-06,1920783472.1693431171,20092,1701907738,2023/12/06/16/13/15,Event - Search Result,exist search result
2023-12-06,1920783472.1693431171,20092,1701907738,2023/12/06/16/14/52,Event - Search Result,exist search result
2023-12-06,1920783472.1693431171,20092,1701907738,2023/12/06/16/15/45,Event - Search Result,exist search result
2023-12-06,1920783472.1693431171,20092,1701907738,2023/12/06/16/16/25,Event - Search Result,exist search result
2023-12-06,1920783472.1693431171,20092,1701907738,2023/12/06/16/18/41,Event - Search Result,exist search result
2023-12-06,1931444272.1700148878,17346,1701899716,2023/12/06/13/56/22,Event - Search Result,exist search result
2023-12-06,1948120809.1690926041,11948,1701886676,2023/12/06/10/18/20,Event - Search Result,exist search result
2023-12-06,1948264287.1695833797,1020,1701894688,2023/12/06/12/32/09,Event - Search Result,exist search result
2023-12-06,1948264287.1695833797,1020,1701894688,2023/12/06/12/48/21,Event - Search Result,exist search result
2023-12-06,1950488076.1691617186,15067,1701891491,2023/12/06/11/38/13,Event - Search Result,no search result
2023-12-06,1950488076.1691617186,15067,1701895650,2023/12/06/12/47/33,Event - Search Result,exist search result
2023-12-06,1950488076.1691617186,15067,1701895650,2023/12/06/12/50/49,Event - Search Result,exist search result
2023-12-06,1950488076.1691617186,15067,1701902533,2023/12/06/14/42/22,Event - Search Result,exist search result
2023-12-06,1950488076.1691617186,15067,1701902533,2023/12/06/14/43/58,Event - Search Result,exist search result
2023-12-06,1950488076.1691617186,15067,1701902533,2023/12/06/14/45/55,Event - Search Result,exist search result
2023-12-06,1959025388.1699948680,2094,1701852564,2023/12/06/24/49/33,Event - Search Result,exist search result
2023-12-06,1963957606.1695219906,9616,1701878055,2023/12/06/07/54/27,Event - Search Result,exist search result
2023-12-06,1963957606.1695219906,9616,1701883698,2023/12/06/09/28/18,Event - Search Result,exist search result
2023-12-06,1963957606.1695219906,9616,1701903493,2023/12/06/14/58/13,Event - Search Result,exist search result
2023-12-06,1977091269.1694723517,19615,1701871278,2023/12/06/07/10/07,Event - Search Result,exist search result
2023-12-06,1977091269.1694723517,19615,1701871278,2023/12/06/08/08/36,Event - Search Result,exist search result
2023-12-06,1979919515.1700602648,987,1701881041,2023/12/06/09/05/53,Event - Search Result,no search result
2023-12-06,1979919515.1700602648,987,1701881041,2023/12/06/09/06/50,Event - Search Result,no search result
2023-12-06,1979919515.1700602648,987,1701881041,2023/12/06/09/07/25,Event - Search Result,exist search result
2023-12-06,198764363.1699650731,5551,1701891160,2023/12/06/11/32/41,Event - Search Result,exist search result
2023-12-06,198764363.1699650731,5551,1701891160,2023/12/06/11/33/26,Event - Search Result,exist search result
2023-12-06,1989387820.1697158352,21416,1701877718,2023/12/06/07/48/39,Event - Search Result,exist search result
2023-12-06,1989387820.1697158352,21416,1701877718,2023/12/06/07/51/47,Event - Search Result,exist search result
2023-12-06,1989387820.1697158352,21416,1701877718,2023/12/06/07/52/54,Event - Search Result,exist search result
2023-12-06,1989387820.1697158352,21416,1701877718,2023/12/06/07/54/12,Event - Search Result,exist search result
2023-12-06,1989387820.1697158352,21416,1701877718,2023/12/06/08/05/32,Event - Search Result,exist search result
2023-12-06,1989387820.1697158352,21416,1701877718,2023/12/06/08/06/10,Event - Search Result,exist search result
2023-12-06,1989387820.1697158352,21416,1701877718,2023/12/06/08/06/43,Event - Search Result,exist search result
2023-12-06,1989387820.1697158352,21416,1701877718,2023/12/06/08/07/46,Event - Search Result,exist search result
2023-12-06,1989387820.1697158352,21416,1701877718,2023/12/06/08/31/30,Event - Search Result,exist search result
2023-12-06,2003998253.1670468441,2216,1701849670,2023/12/06/24/29/41,Event - Search Result,exist search result
2023-12-06,2003998253.1670468441,2216,1701849670,2023/12/06/24/36/23,Event - Search Result,exist search result
2023-12-06,2003998253.1670468441,2216,1701854061,2023/12/06/01/14/33,Event - Search Result,exist search result
2023-12-06,2003998253.1670468441,2216,1701854061,2023/12/06/01/14/40,Event - Search Result,exist search result
2023-12-06,2003998253.1670468441,2216,1701858692,2023/12/06/02/31/40,Event - Search Result,exist search result
2023-12-06,2003998253.1670468441,2216,1701858692,2023/12/06/02/39/36,Event - Search Result,exist search result
2023-12-06,2003998253.1670468441,2216,1701926464,2023/12/06/21/24/12,Event - Search Result,exist search result
2023-12-06,2003998253.1670468441,2216,1701926464,2023/12/06/21/29/11,Event - Search Result,exist search result
2023-12-06,2003998253.1670468441,2216,1701926464,2023/12/06/21/32/00,Event - Search Result,exist search result
2023-12-06,2003998253.1670468441,2216,1701926464,2023/12/06/21/53/24,Event - Search Result,exist search result
2023-12-06,2003998253.1670468441,2216,1701926464,2023/12/06/21/54/17,Event - Search Result,exist search result
2023-12-06,2003998253.1670468441,2216,1701926464,2023/12/06/21/55/25,Event - Search Result,exist search result
2023-12-06,2003998253.1670468441,2216,1701931481,2023/12/06/22/44/42,Event - Search Result,exist search result
2023-12-06,2011101648.1701721528,(not set),1701897776,2023/12/06/13/23/04,Event - Search Result,exist search result
2023-12-06,2011101648.1701721528,(not set),1701897776,2023/12/06/13/36/17,Event - Search Result,exist search result
2023-12-06,2018226630.1701902815,(not set),1701902815,2023/12/06/14/48/24,Event - Search Result,exist search result
2023-12-06,2018226630.1701902815,(not set),1701902815,2023/12/06/14/50/42,Event - Search Result,exist search result
2023-12-06,2028073570.1661369769,647,1701895834,2023/12/06/12/50/34,Event - Search Result,exist search result
2023-12-06,2028073570.1661369769,647,1701895834,2023/12/06/12/50/43,Event - Search Result,no search result
2023-12-06,2028073570.1661369769,647,1701895834,2023/12/06/12/54/11,Event - Search Result,exist search result
2023-12-06,2028073570.1661369769,647,1701898804,2023/12/06/13/40/05,Event - Search Result,exist search result
2023-12-06,2057243436.1696271435,1516,1701892314,2023/12/06/11/51/58,Event - Search Result,exist search result
2023-12-06,2057243436.1696271435,1516,1701892314,2023/12/06/11/52/01,Event - Search Result,exist search result
2023-12-06,2057243436.1696271435,1516,1701892314,2023/12/06/11/52/04,Event - Search Result,exist search result
2023-12-06,2057243436.1696271435,1516,1701895465,2023/12/06/12/44/29,Event - Search Result,exist search result
2023-12-06,2057243436.1696271435,1516,1701895465,2023/12/06/12/44/57,Event - Search Result,exist search result
2023-12-06,2063055435.1648149822,13022,1701882833,2023/12/06/09/14/32,Event - Search Result,exist search result
2023-12-06,2087076224.1701655958,888,1701889403,2023/12/06/11/30/04,Event - Search Result,exist search result
2023-12-06,2087076224.1701655958,888,1701900506,2023/12/06/14/08/29,Event - Search Result,no search result
2023-12-06,2104511766.1697826061,9184,1701880570,2023/12/06/08/36/31,Event - Search Result,exist search result
2023-12-06,2104511766.1697826061,9184,1701880570,2023/12/06/08/36/53,Event - Search Result,exist search result
2023-12-06,2104511766.1697826061,9184,1701880570,2023/12/06/08/37/52,Event - Search Result,exist search result
2023-12-06,2116294834.1697031257,95,1701876645,2023/12/06/07/31/48,Event - Search Result,exist search result
2023-12-06,214865489.1701123556,3994,1701904054,2023/12/06/15/08/18,Event - Search Result,exist search result
2023-12-06,214865489.1701123556,3994,1701904054,2023/12/06/15/26/56,Event - Search Result,exist search result
2023-12-06,22541354.1700072180,(not set),1701894278,2023/12/06/12/24/52,Event - Search Result,exist search result
2023-12-06,22541354.1700072180,(not set),1701894278,2023/12/06/12/25/24,Event - Search Result,exist search result
2023-12-06,227227790.1692579183,(not set),1701850746,2023/12/06/24/19/55,Event - Search Result,exist search result
2023-12-06,227227790.1692579183,(not set),1701850746,2023/12/06/24/20/36,Event - Search Result,no search result
2023-12-06,233740037.1678297970,17126,1701893141,2023/12/06/12/05/42,Event - Search Result,exist search result
2023-12-06,233740037.1678297970,17126,1701893141,2023/12/06/12/11/47,Event - Search Result,no search result
2023-12-06,233740037.1678297970,17126,1701893141,2023/12/06/12/12/08,Event - Search Result,exist search result
2023-12-06,233740037.1678297970,17126,1701893141,2023/12/06/12/14/18,Event - Search Result,exist search result
2023-12-06,233740037.1678297970,17126,1701893141,2023/12/06/12/17/38,Event - Search Result,exist search result
2023-12-06,244423632.1701245795,14499,1701885460,2023/12/06/10/13/52,Event - Search Result,exist search result
2023-12-06,244423632.1701245795,14499,1701901610,2023/12/06/14/30/38,Event - Search Result,exist search result
2023-12-06,244423632.1701245795,14499,1701901610,2023/12/06/14/32/34,Event - Search Result,exist search result
2023-12-06,244423632.1701245795,14499,1701904533,2023/12/06/15/19/17,Event - Search Result,exist search result
2023-12-06,244423632.1701245795,14499,1701904533,2023/12/06/16/17/21,Event - Search Result,exist search result
2023-12-06,244423632.1701245795,14499,1701904533,2023/12/06/16/38/02,Event - Search Result,exist search result
2023-12-06,244423632.1701245795,14499,1701904533,2023/12/06/16/40/57,Event - Search Result,exist search result
2023-12-06,246498670.1574112467,647,1701883551,2023/12/06/09/25/53,Event - Search Result,exist search result
2023-12-06,259965913.1660756957,7151,1701895745,2023/12/06/12/59/27,Event - Search Result,exist search result
2023-12-06,259965913.1660756957,7151,1701895745,2023/12/06/13/04/56,Event - Search Result,exist search result
2023-12-06,271186428.1701884511,(not set),1701884511,2023/12/06/09/43/37,Event - Search Result,exist search result
2023-12-06,271186428.1701884511,(not set),1701884511,2023/12/06/09/43/42,Event - Search Result,exist search result
2023-12-06,271186428.1701884511,(not set),1701884511,2023/12/06/09/44/03,Event - Search Result,exist search result
2023-12-06,2767394.1692808487,14965,1701889486,2023/12/06/11/05/32,Event - Search Result,exist search result
2023-12-06,28551101.1691003923,6718,1701880864,2023/12/06/08/41/13,Event - Search Result,no search result
2023-12-06,28551101.1691003923,6718,1701880864,2023/12/06/08/41/52,Event - Search Result,exist search result
2023-12-06,290708271.1671575227,1934,1701888745,2023/12/06/11/15/54,Event - Search Result,exist search result
2023-12-06,295362929.1678980578,18127,1701876908,2023/12/06/07/36/21,Event - Search Result,exist search result
2023-12-06,327729894.1698770420,14975,1701874810,2023/12/06/07/09/39,Event - Search Result,exist search result
2023-12-06,328618168.1700514979,9184,1701887033,2023/12/06/10/39/51,Event - Search Result,exist search result
2023-12-06,328618168.1700514979,9184,1701887033,2023/12/06/10/41/46,Event - Search Result,exist search result
2023-12-06,338299449.1619039181,5045,1701885574,2023/12/06/09/59/54,Event - Search Result,exist search result
2023-12-06,338299449.1619039181,5045,1701899459,2023/12/06/13/51/08,Event - Search Result,exist search result
2023-12-06,341647158.1694017460,8092,1701871216,2023/12/06/06/00/29,Event - Search Result,exist search result
2023-12-06,346299819.1695310757,9424,1701886727,2023/12/06/10/19/11,Event - Search Result,exist search result
2023-12-06,346632870.1597934825,1834,1701883097,2023/12/06/09/18/48,Event - Search Result,exist search result
2023-12-06,347945163.1701810666,21817,1701882516,2023/12/06/09/17/16,Event - Search Result,exist search result
2023-12-06,347945163.1701810666,21817,1701882516,2023/12/06/09/20/58,Event - Search Result,exist search result
2023-12-06,347945163.1701810666,21817,1701882516,2023/12/06/09/21/28,Event - Search Result,exist search result
2023-12-06,347945163.1701810666,21817,1701882516,2023/12/06/09/24/43,Event - Search Result,exist search result
2023-12-06,347945163.1701810666,21817,1701886612,2023/12/06/10/16/53,Event - Search Result,exist search result
2023-12-06,350862529.1689014641,9616,1701876701,2023/12/06/07/31/45,Event - Search Result,exist search result
2023-12-06,350862529.1689014641,9616,1701883970,2023/12/06/10/00/40,Event - Search Result,exist search result
2023-12-06,350862529.1689014641,9616,1701890617,2023/12/06/12/46/21,Event - Search Result,exist search result
2023-12-06,357546783.1675664185,13814,1701899698,2023/12/06/13/55/08,Event - Search Result,exist search result
2023-12-06,380252387.1686884932,12218,1701865405,2023/12/06/04/23/46,Event - Search Result,exist search result
2023-12-06,385643176.1698812756,18144,1701929215,2023/12/06/22/08/13,Event - Search Result,exist search result
2023-12-06,385643176.1698812756,18144,1701929215,2023/12/06/22/09/12,Event - Search Result,exist search result
2023-12-06,388896706.1701892506,(not set),1701892506,2023/12/06/11/57/17,Event - Search Result,exist search result
2023-12-06,388896706.1701892506,14846,1701900119,2023/12/06/14/06/12,Event - Search Result,exist search result
2023-12-06,417647857.1654104720,919,1701879130,2023/12/06/08/40/18,Event - Search Result,exist search result
2023-12-06,421496753.1693248627,18971,1701896812,2023/12/06/13/09/51,Event - Search Result,exist search result
2023-12-06,422137280.1701885197,21822,1701885197,2023/12/06/09/54/58,Event - Search Result,exist search result
2023-12-06,425887085.1695997132,600,1701899342,2023/12/06/13/49/09,Event - Search Result,exist search result
2023-12-06,426484590.1669840353,13087,1701892757,2023/12/06/12/01/32,Event - Search Result,exist search result
2023-12-06,429735718.1695320176,565,1701881000,2023/12/06/08/43/32,Event - Search Result,exist search result
2023-12-06,474549141.1700286964,313,1701915572,2023/12/06/18/19/43,Event - Search Result,exist search result
2023-12-06,474549141.1700286964,313,1701915572,2023/12/06/18/23/20,Event - Search Result,exist search result
2023-12-06,474549141.1700286964,313,1701915572,2023/12/06/18/30/07,Event - Search Result,exist search result
2023-12-06,474549141.1700286964,313,1701915572,2023/12/06/18/31/41,Event - Search Result,exist search result
2023-12-06,474549141.1700286964,313,1701915572,2023/12/06/18/49/27,Event - Search Result,exist search result
2023-12-06,474549141.1700286964,313,1701915572,2023/12/06/18/53/19,Event - Search Result,exist search result
2023-12-06,474549141.1700286964,313,1701915572,2023/12/06/18/55/29,Event - Search Result,exist search result
2023-12-06,474549141.1700286964,313,1701915572,2023/12/06/18/56/14,Event - Search Result,exist search result
2023-12-06,474549141.1700286964,313,1701915572,2023/12/06/18/57/22,Event - Search Result,exist search result
2023-12-06,474549141.1700286964,313,1701928267,2023/12/06/21/51/09,Event - Search Result,exist search result
2023-12-06,474549141.1700286964,313,1701928267,2023/12/06/21/54/07,Event - Search Result,exist search result
2023-12-06,474549141.1700286964,313,1701928267,2023/12/06/22/27/46,Event - Search Result,exist search result
2023-12-06,474549141.1700286964,313,1701928267,2023/12/06/22/36/47,Event - Search Result,exist search result
2023-12-06,48562632.1681753542,15753,1701885715,2023/12/06/10/42/46,Event - Search Result,no search result
2023-12-06,48562632.1681753542,15753,1701885715,2023/12/06/10/44/49,Event - Search Result,exist search result
2023-12-06,486882348.1701115424,21745,1701881782,2023/12/06/08/56/25,Event - Search Result,exist search result
2023-12-06,486882348.1701115424,21745,1701881782,2023/12/06/08/56/36,Event - Search Result,exist search result
2023-12-06,505139804.1671149795,5719,1701903616,2023/12/06/15/00/30,Event - Search Result,exist search result
2023-12-06,534052069.1675799296,(not set),1701887866,2023/12/06/10/37/55,Event - Search Result,exist search result
2023-12-06,537362730.1686584089,360,1701895626,2023/12/06/12/47/11,Event - Search Result,exist search result
2023-12-06,537362730.1686584089,360,1701895626,2023/12/06/12/47/18,Event - Search Result,exist search result
2023-12-06,537362730.1686584089,360,1701895626,2023/12/06/12/47/37,Event - Search Result,exist search result
2023-12-06,549809940.1688657586,20277,1701912362,2023/12/06/17/26/29,Event - Search Result,exist search result
2023-12-06,549809940.1688657586,20277,1701912362,2023/12/06/17/38/35,Event - Search Result,exist search result
2023-12-06,549809940.1688657586,20277,1701912362,2023/12/06/17/38/53,Event - Search Result,exist search result
2023-12-06,550044642.1603300262,647,1701883756,2023/12/06/09/29/18,Event - Search Result,no search result
2023-12-06,552256578.1693926263,18124,1701869374,2023/12/06/05/29/35,Event - Search Result,exist search result
2023-12-06,552256578.1693926263,18124,1701869374,2023/12/06/05/29/43,Event - Search Result,exist search result
2023-12-06,552256578.1693926263,18124,1701869374,2023/12/06/05/29/56,Event - Search Result,exist search result
2023-12-06,559198958.1643730753,15503,1701875677,2023/12/06/07/33/20,Event - Search Result,exist search result
2023-12-06,561907078.1701899365,(not set),1701899365,2023/12/06/13/53/30,Event - Search Result,exist search result
2023-12-06,563195298.1666525780,1278,1701869342,2023/12/06/05/29/21,Event - Search Result,exist search result
2023-12-06,563195298.1666525780,1278,1701869342,2023/12/06/05/37/41,Event - Search Result,exist search result
2023-12-06,563195298.1666525780,1278,1701869342,2023/12/06/05/39/14,Event - Search Result,exist search result
2023-12-06,563195298.1666525780,1278,1701871817,2023/12/06/06/10/57,Event - Search Result,exist search result
2023-12-06,563195298.1666525780,1278,1701871817,2023/12/06/06/12/03,Event - Search Result,exist search result
2023-12-06,563195298.1666525780,1278,1701871817,2023/12/06/06/37/54,Event - Search Result,exist search result
2023-12-06,563195298.1666525780,1278,1701871817,2023/12/06/06/40/42,Event - Search Result,exist search result
2023-12-06,566786796.1695148845,452,1701886851,2023/12/06/10/37/10,Event - Search Result,exist search result
2023-12-06,570512133.1698270014,331,1701903260,2023/12/06/14/55/26,Event - Search Result,exist search result
2023-12-06,572360719.1685036320,2166,1701905958,2023/12/06/15/39/19,Event - Search Result,exist search result
2023-12-06,572360719.1685036320,2166,1701905958,2023/12/06/15/50/23,Event - Search Result,exist search result
2023-12-06,577462665.1701875850,(not set),1701875849,2023/12/06/07/17/53,Event - Search Result,exist search result
2023-12-06,581025477.1701865364,20538,1701873439,2023/12/06/06/40/23,Event - Search Result,no search result
